2022-08-23 22:20:10,10.820344,-3.991228,1.485943,-96.900000,-11.000000,-71.300000,-14.625000,-23.421875,-15.546875
2022-08-23 22:20:10,10.492527,-4.074977,0.256032,-96.600000,-13.100000,-69.700000,-13.796875,-32.656250,-26.781250
2022-08-23 22:20:11,10.107283,-3.400201,-0.729811,-95.100000,-18.200000,-67.000000,-12.656250,-35.703125,-41.093750
2022-08-23 22:20:11,9.468399,-1.373480,-2.117648,-94.700000,-23.000000,-65.600000,-15.218750,-31.375000,-55.953125
2022-08-23 22:20:11,9.298509,-0.650848,-2.380858,-93.600000,-26.600000,-64.800000,-15.187500,-20.703125,-64.093750
2022-08-23 22:20:11,9.035298,0.660419,-2.246860,-93.200000,-30.400000,-66.400000,-11.203125,-4.671875,-63.515625
2022-08-23 22:20:11,8.805587,1.658226,-0.698704,-92.900000,-33.700000,-67.900000,-5.265625,12.375000,-55.015625
2022-08-23 22:20:11,8.662018,1.780260,-0.110070,-93.400000,-35.500000,-69.700000,3.671875,23.609375,-41.828125
2022-08-23 22:20:11,8.609376,1.849652,0.930808,-93.600000,-36.300000,-70.100000,9.828125,25.531250,-30.562500
2022-08-23 22:20:11,8.700303,2.072184,1.366302,-93.300000,-37.500000,-71.000000,12.421875,19.468750,-22.875000
2022-08-23 22:20:11,8.970692,2.431108,1.447658,-93.000000,-38.100000,-71.400000,12.218750,10.187500,-17.765625
2022-08-23 22:20:11,9.320044,2.964707,1.323231,-92.300000,-39.300000,-71.800000,7.140625,1.312500,-12.421875
2022-08-23 22:20:11,9.561719,3.192025,1.002593,-92.600000,-38.800000,-71.600000,4.156250,-5.953125,-4.171875
2022-08-23 22:20:11,9.645468,3.160919,0.772882,-92.600000,-38.800000,-71.500000,3.593750,-9.984375,7.453125
2022-08-23 22:20:11,9.619147,2.957529,0.626920,-93.200000,-36.700000,-70.000000,1.468750,-12.140625,19.171875
2022-08-23 22:20:12,9.523434,2.572284,0.358923,-93.700000,-35.300000,-69.400000,0.640625,-13.921875,30.375000
2022-08-23 22:20:12,9.353544,2.009971,-0.100499,-94.200000,-32.400000,-69.100000,1.812500,-15.390625,40.359375
2022-08-23 22:20:12,9.253045,1.263410,-0.579063,-94.500000,-29.600000,-68.100000,1.640625,-14.703125,48.671875
2022-08-23 22:20:12,9.320044,0.411565,-0.902094,-94.700000,-26.000000,-68.200000,0.562500,-11.078125,54.218750
2022-08-23 22:20:12,9.590433,-0.629312,-1.019342,-95.400000,-22.100000,-68.300000,1.312500,-4.781250,57.625000
2022-08-23 22:20:12,9.990034,-1.859223,-0.825524,-95.500000,-18.100000,-69.300000,1.109375,2.406250,57.359375
2022-08-23 22:20:12,10.394421,-3.022135,-0.423530,-95.600000,-14.700000,-69.300000,-1.375000,9.125000,52.046875
2022-08-23 22:20:12,10.741381,-3.986442,0.081356,-96.000000,-12.500000,-70.000000,-4.281250,13.562500,41.796875
2022-08-23 22:20:12,10.935199,-4.522435,0.727418,-96.400000,-11.000000,-70.600000,-7.125000,14.625000,27.093750
2022-08-23 22:20:12,10.930414,-4.809573,1.067199,-96.300000,-11.100000,-71.800000,-6.812500,11.578125,10.218750
2022-08-23 22:20:12,10.715060,-4.941179,1.143769,-96.600000,-11.300000,-72.000000,-4.765625,5.859375,-7.390625
2022-08-23 22:20:12,10.317851,-4.421936,1.112663,-96.600000,-13.500000,-72.900000,-5.703125,0.843750,-26.375000
2022-08-23 22:20:13,9.595219,-2.897708,1.373480,-97.400000,-18.900000,-72.600000,-15.281250,-6.562500,-55.703125
2022-08-23 22:20:13,9.004191,-1.940579,1.576870,-97.700000,-23.900000,-72.300000,-13.250000,-11.640625,-61.203125
2022-08-23 22:20:13,8.463414,-1.083949,1.440479,-95.700000,-27.700000,-71.200000,-13.250000,-11.640625,-61.203125
2022-08-23 22:20:13,8.097312,-0.083749,0.854238,-95.100000,-32.900000,-70.300000,-7.968750,-19.093750,-63.500000
2022-08-23 22:20:13,8.003992,1.237089,0.055035,-93.300000,-37.000000,-68.900000,-3.265625,-27.031250,-64.796875
2022-08-23 22:20:13,8.202596,2.816352,-1.014557,-90.100000,-39.800000,-67.400000,-1.609375,-32.218750,-63.093750
2022-08-23 22:20:13,8.367701,3.809374,-2.088934,-88.100000,-42.100000,-65.500000,2.562500,-26.875000,-37.984375
2022-08-23 22:20:13,8.556734,4.156333,-2.804388,-87.600000,-44.800000,-65.600000,-3.781250,-13.828125,-16.921875
2022-08-23 22:20:13,8.626125,4.012764,-2.931208,-86.700000,-44.600000,-66.100000,-7.484375,3.359375,2.453125
2022-08-23 22:20:13,8.702696,3.598805,-2.371287,-86.900000,-44.100000,-66.000000,-4.515625,20.562500,17.062500
2022-08-23 22:20:13,8.697910,3.139383,-1.241875,-89.900000,-41.800000,-69.900000,2.156250,32.640625,26.765625
2022-08-23 22:20:13,8.863015,2.823531,-0.043071,-91.400000,-40.800000,-70.400000,7.203125,36.937500,33.125000
2022-08-23 22:20:14,9.190832,2.467000,0.993021,-93.800000,-37.600000,-73.700000,11.015625,33.906250,39.562500
