2021-07-12 20:20:00,0.607777,-1.517050,10.310673,-1163.300000,-23.900000,-110.000000,-63.218750,-69.765625,25.187500
2021-07-12 20:20:00,0.562313,-0.076570,9.320044,-1162.500000,-31.600000,-111.800000,0.000000,0.000000,0.000000
2021-07-12 20:20:00,0.399601,0.870987,9.293723,-1158.500000,-39.100000,-111.700000,48.640625,5.640625,9.156250
2021-07-12 20:20:00,0.083749,0.655633,10.013963,-1155.500000,-37.700000,-110.900000,-11.968750,24.062500,16.640625
2021-07-12 20:20:00,-0.076570,-0.454636,10.179067,-1155.400000,-31.400000,-110.400000,-96.500000,17.140625,18.265625
2021-07-12 20:20:01,0.112463,-1.469193,9.489934,-1155.900000,-28.900000,-109.400000,-152.109375,-9.937500,12.953125
2021-07-12 20:20:01,0.416351,-1.832902,8.609376,-1156.600000,-24.200000,-107.000000,-148.421875,-30.921875,8.750000
2021-07-12 20:20:01,0.512064,-1.529014,8.475378,-1156.300000,-24.200000,-107.200000,-100.875000,-27.968750,11.796875
2021-07-12 20:20:01,0.282353,-0.961915,9.413364,-1154.000000,-25.600000,-107.900000,-54.468750,-8.906250,14.406250
2021-07-12 20:20:01,0.057428,-0.705883,10.669596,-1154.800000,-25.500000,-107.600000,-41.484375,-1.765625,9.078125
2021-07-12 20:20:01,0.193819,-0.708275,11.186446,-1156.300000,-23.100000,-107.600000,-56.640625,-18.031250,-2.312500
2021-07-12 20:20:01,0.540778,-0.961915,10.999805,-1157.500000,-23.400000,-108.600000,-74.828125,-35.062500,-9.375000
2021-07-12 20:20:01,0.559920,-1.428515,10.980663,-1157.900000,-22.400000,-107.600000,-74.312500,-30.687500,-4.046875
2021-07-12 20:20:01,0.198604,-1.586441,11.432906,-1158.000000,-22.800000,-108.000000,-53.859375,-15.843750,3.187500
2021-07-12 20:20:01,-0.145962,-1.093520,11.629118,-1159.700000,-24.600000,-108.600000,-29.359375,-18.875000,0.109375
2021-07-12 20:20:01,-0.040678,-0.605384,11.143375,-1164.000000,-25.900000,-110.700000,-23.703125,-46.812500,-10.390625
2021-07-12 20:20:01,0.526421,-0.576670,10.236495,-1167.000000,-25.900000,-111.300000,-41.078125,-69.781250,-19.203125
2021-07-12 20:20:02,1.012164,-0.815953,9.537791,-1169.700000,-24.000000,-110.700000,-63.234375,-54.250000,-22.265625
2021-07-12 20:20:02,0.722632,-0.949951,9.568898,-1167.400000,-24.200000,-110.800000,-66.062500,-2.078125,-13.625000
2021-07-12 20:20:02,-0.311067,-0.803988,10.657632,-1159.500000,-26.700000,-108.600000,-45.140625,51.484375,8.656250
2021-07-12 20:20:02,-0.471386,-0.401994,11.164910,-1154.900000,-28.600000,-108.400000,-18.375000,28.140625,36.406250
2021-07-12 20:20:02,-0.110070,-0.327817,11.236695,-1157.000000,-29.600000,-108.400000,-47.765625,-27.875000,29.937500
2021-07-12 20:20:02,0.741775,-0.775275,10.954342,-1159.300000,-24.800000,-109.100000,-90.343750,-53.546875,12.218750
2021-07-12 20:20:02,1.129412,-1.416551,10.884950,-1158.800000,-21.900000,-107.000000,-106.171875,-21.765625,1.046875
2021-07-12 20:20:02,0.524028,-1.763510,11.248659,-1154.500000,-21.600000,-105.500000,-70.156250,31.546875,14.531250
2021-07-12 20:20:02,-0.363709,-1.529014,11.693724,-1151.000000,-25.200000,-105.500000,-8.781250,46.218750,35.953125
2021-07-12 20:20:02,-0.303888,-0.961915,11.229516,-1149.900000,-31.000000,-107.200000,30.500000,4.578125,38.765625
2021-07-12 20:20:02,0.313460,-0.351745,10.693524,-1153.800000,-35.100000,-109.300000,25.078125,-48.500000,24.390625
2021-07-12 20:20:02,0.933201,0.004786,10.863415,-1156.700000,-36.100000,-110.000000,-17.546875,-59.953125,5.734375
2021-07-12 20:20:03,0.722632,-0.394816,11.578869,-1156.300000,-32.600000,-110.200000,-74.546875,-30.281250,-6.390625
2021-07-12 20:20:03,0.141177,-1.426122,11.968899,-1155.100000,-25.700000,-107.200000,-113.531250,0.281250,-5.031250
2021-07-12 20:20:03,-0.074178,-2.167897,11.437692,-1155.300000,-24.200000,-106.800000,-106.421875,-0.765625,1.234375
2021-07-12 20:20:03,0.074178,-2.196611,10.442278,-1156.300000,-24.000000,-107.500000,-56.843750,-24.890625,3.343750
2021-07-12 20:20:03,0.349352,-1.397408,9.731610,-1158.400000,-28.600000,-109.400000,2.578125,-40.906250,1.375000
2021-07-12 20:20:03,0.488136,-0.148355,9.561719,-1160.000000,-32.800000,-111.200000,35.359375,-35.703125,-0.250000
2021-07-12 20:20:03,0.397209,0.576670,9.810573,-1160.200000,-35.600000,-111.700000,17.593750,-20.437500,2.734375
2021-07-12 20:20:03,0.277567,0.184247,10.236495,-1160.900000,-33.800000,-112.300000,-41.265625,-10.484375,8.703125
2021-07-12 20:20:03,0.244068,-1.292124,10.727024,-1161.200000,-26.600000,-108.200000,-100.515625,-12.046875,12.312500
2021-07-12 20:20:03,0.323031,-2.510071,10.784451,-1161.700000,-24.600000,-110.000000,-114.171875,-19.578125,5.453125
2021-07-12 20:20:03,0.524028,-2.160719,10.267602,-1162.500000,-23.700000,-108.400000,-69.421875,-18.062500,-10.531250
2021-07-12 20:20:03,0.662812,-1.174876,9.521041,-1159.700000,-28.300000,-111.000000,-5.781250,1.625000,-15.296875
2021-07-12 20:20:04,0.473779,-0.586242,9.293723,-1158.500000,-31.300000,-109.500000,36.140625,33.937500,-2.406250
2021-07-12 20:20:04,0.102891,0.004786,9.466006,-1150.300000,-39.100000,-108.900000,48.531250,59.812500,13.062500
2021-07-12 20:20:04,-0.172283,0.497707,9.489934,-1147.000000,-41.600000,-106.400000,29.640625,60.171875,23.531250
2021-07-12 20:20:04,-0.167498,0.526421,9.157332,-1146.400000,-38.500000,-106.100000,-24.750000,33.484375,28.234375
2021-07-12 20:20:04,0.124427,0.157926,8.429914,-1148.000000,-31.900000,-106.100000,-101.078125,-5.453125,23.781250
2021-07-12 20:20:04,0.492921,-0.641276,7.657032,-1149.500000,-22.400000,-103.400000,-169.265625,-34.953125,10.656250
2021-07-12 20:20:04,0.624527,-2.206182,7.934600,-1149.500000,-16.300000,-100.300000,-190.546875,-36.250000,3.937500
2021-07-12 20:20:04,0.363709,-3.352344,8.848658,-1149.200000,-16.300000,-100.300000,-131.250000,-18.984375,11.000000
2021-07-12 20:20:04,-0.129212,-2.254039,9.425328,-1149.100000,-23.300000,-103.800000,-6.984375,-11.500000,19.515625
2021-07-12 20:20:04,-0.165105,-0.370888,8.611769,-1150.800000,-32.900000,-108.700000,104.328125,-26.750000,20.125000
2021-07-12 20:20:04,0.019143,1.093520,7.621140,-1155.400000,-41.700000,-111.000000,133.281250,-54.328125,16.437500
2021-07-12 20:20:04,0.212961,1.773082,7.484749,-1161.300000,-41.400000,-112.000000,65.968750,-75.375000,8.218750
2021-07-12 20:20:04,0.557528,0.624527,8.743374,-1165.600000,-29.800000,-111.500000,-70.406250,-81.375000,-12.062500
2021-07-12 20:20:05,0.820738,-2.562713,10.392029,-1169.700000,-14.900000,-105.400000,-209.343750,-67.546875,-36.843750
2021-07-12 20:20:05,0.777667,-5.331209,11.270194,-1170.500000,-7.000000,-98.600000,-251.921875,-30.875000,-51.046875
2021-07-12 20:20:05,0.571885,-4.563113,11.566904,-1169.400000,-11.000000,-102.500000,-123.468750,18.312500,-41.109375
2021-07-12 20:20:05,0.205783,-0.861416,11.464013,-1165.100000,-27.300000,-111.900000,111.359375,56.828125,-16.468750
2021-07-12 20:20:05,-0.334995,3.172883,11.150553,-1160.900000,-44.200000,-111.900000,257.734375,70.734375,-4.984375
2021-07-12 20:20:05,-0.306281,4.204189,11.117054,-1160.100000,-47.600000,-111.800000,193.578125,45.390625,-11.250000
2021-07-12 20:20:05,0.449851,0.928415,11.729616,-1161.900000,-34.800000,-111.400000,-31.625000,-9.859375,-9.656250
