404.970015,0.437887,-0.038285,10.095319,-19.600000,-80.000000,-216.700000,-0.273438,-0.015625,0.078125,2.483642,-0.217082,44.973076
405.255021,0.449851,-0.057428,10.102497,-18.500000,-80.000000,-218.000000,-0.343750,0.054688,0.265625,2.549579,-0.325372,44.971627
405.535418,0.454636,-0.040678,10.116854,-20.300000,-79.500000,-216.900000,-0.218750,0.054688,0.695312,2.573035,-0.230142,44.971102
405.813008,0.445065,-0.047856,10.116854,-19.700000,-80.400000,-215.600000,-0.343750,0.414062,0.414062,2.518928,-0.270766,44.972305
406.112761,0.457029,-0.066999,10.133604,-19.800000,-79.100000,-217.600000,0.000000,0.195312,0.460938,2.582254,-0.378425,44.970894
406.404685,0.435494,-0.043071,10.116854,-19.200000,-80.300000,-216.800000,0.085938,0.335938,0.343750,2.464831,-0.243700,44.973482
406.688117,0.452243,-0.052642,10.114461,-18.600000,-79.500000,-217.900000,0.140625,0.062500,0.414062,2.560101,-0.297903,44.971392
406.984170,0.454636,-0.031107,10.126425,-18.700000,-79.800000,-217.200000,0.171875,0.250000,0.320312,2.570615,-0.175825,44.971157
407.262671,0.435494,-0.043071,10.104890,-19.200000,-80.100000,-217.100000,-0.101562,0.007812,0.242188,2.467745,-0.243988,44.973420
407.542246,0.437887,-0.038285,10.119247,-18.300000,-80.300000,-215.600000,0.085938,0.132812,0.421875,2.477776,-0.216569,44.973203
407.816254,0.452243,-0.050249,10.068998,-18.600000,-80.000000,-216.400000,-0.046875,0.195312,0.132812,2.571648,-0.285644,44.971133
408.110320,0.445065,-0.043071,10.128818,-18.200000,-79.900000,-217.500000,0.023438,0.109375,0.289062,2.515962,-0.243403,44.972371
408.390309,0.457029,-0.050249,10.124032,-19.100000,-79.300000,-218.700000,-0.359375,0.148438,0.171875,2.584716,-0.284088,44.970839
408.659650,0.449851,-0.066999,10.100104,-18.400000,-80.800000,-218.500000,-0.281250,0.101562,0.164062,2.550167,-0.379690,44.971613
408.951739,0.454636,-0.047856,10.114461,-19.500000,-78.400000,-218.000000,-0.101562,0.062500,0.171875,2.573635,-0.270819,44.971089
409.240317,0.466600,-0.062213,10.097711,-19.400000,-80.000000,-216.400000,-0.289062,-0.015625,0.414062,2.645622,-0.352626,44.969448
409.552825,0.437887,-0.045464,10.102497,-18.800000,-79.600000,-218.600000,-0.031250,-0.093750,0.304688,2.481872,-0.257601,44.973114
409.847606,0.435494,-0.057428,10.112068,-18.800000,-80.800000,-217.500000,-0.132812,0.109375,0.296875,2.465978,-0.325085,44.973457
410.130510,0.457029,-0.050249,10.112068,-18.000000,-80.200000,-217.300000,-0.046875,0.164062,0.312500,2.587770,-0.284424,44.970770
410.401635,0.442672,-0.038285,10.135997,-19.100000,-79.300000,-218.200000,0.257812,0.242188,0.460938,2.500688,-0.216208,44.972705
410.691710,0.449851,-0.059821,10.114461,-19.000000,-78.700000,-218.600000,-0.070312,0.078125,0.078125,2.546564,-0.338529,44.971694
410.976080,0.449851,-0.062213,10.128818,-18.200000,-79.700000,-215.700000,-0.218750,0.234375,0.335938,2.542955,-0.351572,44.971774
411.267068,0.454636,-0.055035,10.112068,-19.200000,-79.400000,-218.500000,-0.320312,0.007812,0.281250,2.574234,-0.311514,44.971075
411.552015,0.464208,-0.047856,10.102497,-19.900000,-80.000000,-217.600000,0.187500,0.179688,0.414062,2.630849,-0.271127,44.969789
411.822711,0.461815,-0.045464,10.112068,-19.000000,-79.500000,-217.700000,0.039062,0.070312,0.062500,2.614836,-0.257331,44.970155
412.091491,0.452243,-0.057428,10.107283,-19.400000,-80.700000,-218.100000,-0.007812,-0.054688,-0.023438,2.561910,-0.325215,44.971351
412.370426,0.442672,-0.033500,10.097711,-18.600000,-79.000000,-217.800000,-0.125000,0.085938,0.375000,2.510161,-0.189898,44.972498
412.652585,0.452243,-0.064606,10.100104,-19.500000,-79.000000,-217.100000,-0.046875,0.062500,0.210938,2.563718,-0.366126,44.971311
412.946050,0.447458,-0.035892,10.102497,-19.000000,-79.400000,-218.200000,-0.148438,0.078125,0.312500,2.536060,-0.203361,44.971927
413.250516,0.445065,-0.052642,10.107283,-19.600000,-78.800000,-217.800000,-0.335938,0.054688,0.578125,2.521305,-0.298124,44.972253
413.526267,0.445065,-0.050249,10.085747,-18.700000,-79.900000,-217.400000,-0.164062,0.054688,0.187500,2.526684,-0.285180,44.972134
413.820252,0.440279,-0.050249,10.097711,-19.500000,-80.100000,-217.700000,0.031250,0.531250,0.210938,2.496592,-0.284848,44.972794
414.101037,0.457029,-0.050249,10.121640,-18.800000,-79.900000,-217.900000,0.046875,0.226562,0.265625,2.585326,-0.284155,44.970825
414.375029,0.445065,-0.047856,10.119247,-19.800000,-79.000000,-217.000000,-0.460938,0.343750,0.445312,2.518333,-0.270702,44.972318
