2020,9,21,14,36,0,   5.2280000000
2020,9,21,14,36,1,   5.2320000000
2020,9,21,14,36,1,   5.2280000000
2020,9,21,14,36,1,   5.2280000000
2020,9,21,14,36,1,   5.2280000000
2020,9,21,14,36,2,   5.2280000000
2020,9,21,14,36,2,   5.2280000000
2020,9,21,14,36,2,   5.2240000000
2020,9,21,14,36,2,   5.2280000000
2020,9,21,14,36,3,   5.2280000000
2020,9,21,14,36,3,   5.2280000000
2020,9,21,14,36,3,   5.2280000000
2020,9,21,14,36,3,   5.2280000000
2020,9,21,14,36,4,   5.2280000000
2020,9,21,14,36,4,   5.0880000000
2020,9,21,14,36,4,   5.2200000000
2020,9,21,14,36,5,   5.2280000000
2020,9,21,14,36,5,   5.2240000000
2020,9,21,14,36,5,   5.2320000000
2020,9,21,14,36,5,   5.2240000000
2020,9,21,14,36,6,   5.2280000000
2020,9,21,14,36,6,   5.2280000000
2020,9,21,14,36,6,   5.2280000000
2020,9,21,14,36,6,   5.2280000000
2020,9,21,14,36,7,   5.2280000000
2020,9,21,14,36,7,   5.2280000000
2020,9,21,14,36,7,   5.2240000000
2020,9,21,14,36,7,   5.2320000000
2020,9,21,14,36,8,   5.2280000000
2020,9,21,14,36,8,   5.2240000000
2020,9,21,14,36,8,   5.2280000000
2020,9,21,14,36,8,   5.2320000000
2020,9,21,14,36,9,   5.2240000000
2020,9,21,14,36,9,   5.2280000000
2020,9,21,14,36,9,   5.2280000000
2020,9,21,14,36,10,   5.2200000000
2020,9,21,14,36,10,   5.2280000000
2020,9,21,14,36,10,   5.2280000000
2020,9,21,14,36,10,   5.2320000000
2020,9,21,14,36,11,   5.2280000000
2020,9,21,14,36,11,   5.2280000000
2020,9,21,14,36,11,   5.2320000000
2020,9,21,14,36,12,   5.2280000000
2020,9,21,14,36,12,   5.2280000000
2020,9,21,14,36,12,   5.2280000000
2020,9,21,14,36,12,   5.2280000000
2020,9,21,14,36,13,   5.2280000000
2020,9,21,14,36,13,   5.2280000000
2020,9,21,14,36,13,   5.2360000000
2020,9,21,14,36,13,   5.2240000000
2020,9,21,14,36,14,   5.2280000000
2020,9,21,14,36,14,   5.2240000000
2020,9,21,14,36,14,   5.0880000000
2020,9,21,14,36,15,   5.2160000000
2020,9,21,14,36,15,   5.2280000000
2020,9,21,14,36,15,   5.2120000000
2020,9,21,14,36,15,   5.2240000000
2020,9,21,14,36,16,   5.2160000000
2020,9,21,14,36,16,   5.2280000000
2020,9,21,14,36,16,   5.2280000000
2020,9,21,14,36,17,   5.2280000000
2020,9,21,14,36,17,   5.2200000000
2020,9,21,14,36,17,   5.2320000000
2020,9,21,14,36,17,   5.2320000000
2020,9,21,14,36,18,   5.2240000000
2020,9,21,14,36,18,   5.2280000000
2020,9,21,14,36,18,   5.2240000000
2020,9,21,14,36,18,   5.2280000000
2020,9,21,14,36,19,   5.2240000000
2020,9,21,14,36,19,   5.2240000000
2020,9,21,14,36,19,   5.2280000000
2020,9,21,14,36,20,   5.2240000000
2020,9,21,14,36,20,   5.2200000000
2020,9,21,14,36,20,   5.2160000000
2020,9,21,14,36,20,   5.2280000000
2020,9,21,14,36,21,   5.2240000000
2020,9,21,14,36,21,   5.2280000000
2020,9,21,14,36,21,   5.2280000000
2020,9,21,14,36,21,   5.2280000000
2020,9,21,14,36,22,   5.2320000000
2020,9,21,14,36,22,   5.2280000000
2020,9,21,14,36,22,   5.2280000000
2020,9,21,14,36,23,   5.2280000000
2020,9,21,14,36,23,   5.2280000000
2020,9,21,14,36,23,   5.2320000000
2020,9,21,14,36,23,   5.2200000000
2020,9,21,14,36,24,   5.2320000000
2020,9,21,14,36,24,   5.2280000000
2020,9,21,14,36,24,   5.2280000000
2020,9,21,14,36,24,   5.2160000000
2020,9,21,14,36,25,   5.2240000000
2020,9,21,14,36,25,   5.2200000000
2020,9,21,14,36,25,   5.2160000000
2020,9,21,14,36,26,   5.2160000000
2020,9,21,14,36,26,   5.2240000000
2020,9,21,14,36,26,   5.2280000000
2020,9,21,14,36,26,   5.2240000000
2020,9,21,14,36,27,   5.2320000000
2020,9,21,14,36,27,   5.2240000000
2020,9,21,14,36,27,   5.2280000000
2020,9,21,14,36,27,   5.2320000000
2020,9,21,14,36,28,   5.2280000000
2020,9,21,14,36,28,   5.2240000000
2020,9,21,14,36,28,   5.2320000000
2020,9,21,14,36,29,   5.2280000000
2020,9,21,14,36,29,   5.2280000000
2020,9,21,14,36,29,   5.2280000000
2020,9,21,14,36,29,   5.2280000000
2020,9,21,14,36,30,   5.2280000000
2020,9,21,14,36,30,   5.2280000000
2020,9,21,14,36,30,   5.2280000000
2020,9,21,14,36,30,   5.2240000000
2020,9,21,14,36,31,   5.1000000000
2020,9,21,14,36,31,   5.2160000000
2020,9,21,14,36,31,   5.2280000000
2020,9,21,14,36,32,   5.2280000000
2020,9,21,14,36,32,   5.2280000000
