[INFO] [31.054] - Start new burst interval
[INFO] [31.054] - IMU file name: /home/pi/microSWIFT/data/006_Imu_16Nov2020_20:30:00UTC_burst_3.dat
[INFO] [31.054] - IMU ON
[INFO] [31.340] - Num of samples: 1, Wanted samples: 1440
[INFO] [31.640] - Num of samples: 2, Wanted samples: 1440
[INFO] [31.927] - Num of samples: 3, Wanted samples: 1440
[INFO] [32.211] - Num of samples: 4, Wanted samples: 1440
[INFO] [32.501] - Num of samples: 5, Wanted samples: 1440
[INFO] [32.781] - Num of samples: 6, Wanted samples: 1440
[INFO] [33.069] - Num of samples: 7, Wanted samples: 1440
[INFO] [33.368] - Num of samples: 8, Wanted samples: 1440
[INFO] [33.641] - Num of samples: 9, Wanted samples: 1440
[INFO] [33.924] - Num of samples: 10, Wanted samples: 1440
[INFO] [34.206] - Num of samples: 11, Wanted samples: 1440
[INFO] [34.494] - Num of samples: 12, Wanted samples: 1440
[INFO] [34.777] - Num of samples: 13, Wanted samples: 1440
[INFO] [35.061] - Num of samples: 14, Wanted samples: 1440
[INFO] [35.357] - Num of samples: 15, Wanted samples: 1440
[INFO] [35.643] - Num of samples: 16, Wanted samples: 1440
[INFO] [35.918] - Num of samples: 17, Wanted samples: 1440
[INFO] [36.191] - Num of samples: 18, Wanted samples: 1440
[INFO] [36.461] - Num of samples: 19, Wanted samples: 1440
[INFO] [36.741] - Num of samples: 20, Wanted samples: 1440
[INFO] [37.011] - Num of samples: 21, Wanted samples: 1440
[INFO] [37.289] - Num of samples: 22, Wanted samples: 1440
[INFO] [37.574] - Num of samples: 23, Wanted samples: 1440
[INFO] [37.872] - Num of samples: 24, Wanted samples: 1440
[INFO] [38.164] - Num of samples: 25, Wanted samples: 1440
[INFO] [38.465] - Num of samples: 26, Wanted samples: 1440
[INFO] [38.742] - Num of samples: 27, Wanted samples: 1440
[INFO] [39.021] - Num of samples: 28, Wanted samples: 1440
[INFO] [39.297] - Num of samples: 29, Wanted samples: 1440
[INFO] [39.576] - Num of samples: 30, Wanted samples: 1440
[INFO] [39.867] - Num of samples: 31, Wanted samples: 1440
[INFO] [40.156] - Num of samples: 32, Wanted samples: 1440
[INFO] [40.441] - Num of samples: 33, Wanted samples: 1440
[INFO] [40.711] - Num of samples: 34, Wanted samples: 1440
[INFO] [41.000] - Num of samples: 35, Wanted samples: 1440
[INFO] [41.274] - Num of samples: 36, Wanted samples: 1440
[INFO] [41.551] - Num of samples: 37, Wanted samples: 1440
[INFO] [41.826] - Num of samples: 38, Wanted samples: 1440
[INFO] [42.099] - Num of samples: 39, Wanted samples: 1440
[INFO] [42.379] - Num of samples: 40, Wanted samples: 1440
[INFO] [42.661] - Num of samples: 41, Wanted samples: 1440
[INFO] [42.945] - Num of samples: 42, Wanted samples: 1440
[INFO] [43.218] - Num of samples: 43, Wanted samples: 1440
[INFO] [43.511] - Num of samples: 44, Wanted samples: 1440
[INFO] [43.791] - Num of samples: 45, Wanted samples: 1440
[INFO] [44.071] - Num of samples: 46, Wanted samples: 1440
[INFO] [44.363] - Num of samples: 47, Wanted samples: 1440
[INFO] [44.643] - Num of samples: 48, Wanted samples: 1440
[INFO] [44.924] - Num of samples: 49, Wanted samples: 1440
[INFO] [45.217] - Num of samples: 50, Wanted samples: 1440
[INFO] [45.503] - Num of samples: 51, Wanted samples: 1440
[INFO] [45.774] - Num of samples: 52, Wanted samples: 1440
[INFO] [46.097] - Num of samples: 53, Wanted samples: 1440
[INFO] [46.381] - Num of samples: 54, Wanted samples: 1440
[INFO] [46.661] - Num of samples: 55, Wanted samples: 1440
[INFO] [46.941] - Num of samples: 56, Wanted samples: 1440
[INFO] [47.217] - Num of samples: 57, Wanted samples: 1440
[INFO] [47.495] - Num of samples: 58, Wanted samples: 1440
[INFO] [47.781] - Num of samples: 59, Wanted samples: 1440
[INFO] [48.053] - Num of samples: 60, Wanted samples: 1440
[INFO] [48.325] - Num of samples: 61, Wanted samples: 1440
[INFO] [48.620] - Num of samples: 62, Wanted samples: 1440
[INFO] [48.891] - Num of samples: 63, Wanted samples: 1440
[INFO] [49.161] - Num of samples: 64, Wanted samples: 1440
[INFO] [49.439] - Num of samples: 65, Wanted samples: 1440
[INFO] [49.711] - Num of samples: 66, Wanted samples: 1440
[INFO] [49.992] - Num of samples: 67, Wanted samples: 1440
[INFO] [50.306] - Num of samples: 68, Wanted samples: 1440
[INFO] [50.591] - Num of samples: 69, Wanted samples: 1440
[INFO] [50.891] - Num of samples: 70, Wanted samples: 1440
[INFO] [51.181] - Num of samples: 71, Wanted samples: 1440
[INFO] [51.459] - Num of samples: 72, Wanted samples: 1440
[INFO] [51.737] - Num of samples: 73, Wanted samples: 1440
[INFO] [52.002] - Num of samples: 74, Wanted samples: 1440
[INFO] [52.268] - Num of samples: 75, Wanted samples: 1440
[INFO] [52.533] - Num of samples: 76, Wanted samples: 1440
[INFO] [52.798] - Num of samples: 77, Wanted samples: 1440
[INFO] [53.070] - Num of samples: 78, Wanted samples: 1440
[INFO] [53.363] - Num of samples: 79, Wanted samples: 1440
[INFO] [53.646] - Num of samples: 80, Wanted samples: 1440
[INFO] [53.921] - Num of samples: 81, Wanted samples: 1440
[INFO] [54.201] - Num of samples: 82, Wanted samples: 1440
